,R_nm,wavelength_nm,abs
5469,38.75,455.42925039519685,0.6058684238281417
5470,38.75,458.193001625317,0.5967714284248801
5471,38.75,460.97352455127213,0.5876520306549899
5472,38.75,463.77092095131906,0.5786118852791384
5473,38.75,466.58529322134984,0.5697539214774543
5474,38.75,469.4167443786431,0.5611752062419041
5475,38.75,472.2653780656311,0.5530212370542583
5476,38.75,475.1312985536969,0.5453977210859191
5477,38.75,478.0146107469895,0.5382677711263982
5478,38.75,480.91542018626245,0.5316710340649952
5479,38.75,483.8338330527399,0.5256332777615215
5480,38.75,486.7699561720018,0.520163292780347
5481,38.75,489.72389701789285,0.5152563774061408
5482,38.75,492.695763716459,0.5108933207837452
5483,38.75,495.68566504990423,0.507040894502384
5484,38.75,498.6937104605708,0.5036800428857208
5485,38.75,501.72001005494866,0.5007089891000407
5486,38.75,504.7646746077019,0.498069961597543
5487,38.75,507.8278155657271,0.4956962709257321
5488,38.75,510.90954505223095,0.49352049708133483
5489,38.75,514.0099758708333,0.49147170430854514
5490,38.75,517.1292215096994,0.4894840078759643
5491,38.75,520.2673961456901,0.48749209322581555
5492,38.75,523.424614648545,0.4853950821002653
5493,38.75,526.6009925850851,0.4831845936891746
5494,38.75,529.7966462234419,0.4808337872945813
5495,38.75,533.0116925373161,0.47831900677803646
5496,38.75,536.2462492102579,0.475624202252133
5497,38.75,539.5004346399732,0.4727433870366166
5498,38.75,542.7743679426601,0.46968008824943047
5499,38.75,546.0681689573681,0.4664423567440115
5500,38.75,549.3819582503829,0.46303369029282176
5501,38.75,552.7158571196431,0.459463869626198
5502,38.75,556.069987599176,0.45575713594563655
5503,38.75,559.4444724635682,0.4519221776312381
5504,38.75,562.8394352324586,0.4479619990561336
5505,38.75,566.2550001750573,0.44387671364352904
5506,38.75,569.6912923146986,0.4396629931907926
5507,38.75,573.1484374334129,0.43531072247326613
5508,38.75,576.6265620765347,0.43080948123561547
5509,38.75,580.1257935573325,0.4261450452610052
5510,38.75,583.6462599616696,0.42131018642316026
5511,38.75,587.1880901526913,0.41628890457062795
5512,38.75,590.7514137755447,0.4110707482618886
5513,38.75,594.3363612621206,0.4056545678642698
5514,38.75,597.9430638358309,0.40004897669475364
5515,38.75,601.571653516411,0.39426609245138305
5516,38.75,605.2222631247502,0.3883262101315731
5517,38.75,608.8950262877571,0.38225459923933663
5518,38.75,612.5900774432474,0.37608364013668416
5519,38.75,616.3075518448675,0.3698467730081858
5520,38.75,620.0475855670445,0.3635535873805842
5521,38.75,623.8103155099652,0.3572789280019289
5522,38.75,627.5958794045905,0.35106770607394366
5523,38.75,631.404415817695,0.34495721035975824
5524,38.75,635.2360641569381,0.3389801110445078
5525,38.75,639.0909646759693,0.3331645377775401
5526,38.75,642.9692584795611,0.32753219445494697
5527,38.75,646.8710875287719,0.3221008460594654
5528,38.75,650.7965946461469,0.3168816022376
5529,38.75,654.7459235209403,0.31188280360501336
5530,38.75,658.7192187143802,0.30710869276753794
5531,38.75,662.7166256649574,0.30309524060004367
5532,38.75,666.7382906937478,0.2994171621857434
5533,38.75,670.7843610097724,0.29600481445420584
5534,38.75,674.8549847153807,0.292847505318641
5535,38.75,678.9503108116764,0.28993711933765887
5536,38.75,683.0704892039695,0.28726517011396446
5537,38.75,687.2156707072613,0.28482286664489603
5538,38.75,691.3860070517692,0.2826043410093416
5539,38.75,695.5816508884778,0.2806014645967709
5540,38.75,699.8027557947258,0.2788061679627463
5541,38.75,704.0494762798305,0.2772112054715782
5542,38.75,708.3219677907417,0.27745241453665315
5543,38.75,712.62038671773,0.27776439591848784
5544,38.75,716.9448904001155,0.27811986556973095
5545,38.75,721.2956371320223,0.2785016045178367
5546,38.75,725.6727861681769,0.27889608871934296
5547,38.75,730.0764977297355,0.27928963500525283
5548,38.75,734.5069330101472,0.27967043943168546
5549,38.75,738.9642541810588,0.2800273321364795
5550,38.75,743.4486243982451,0.28035039651887017
5551,38.75,747.9602078075866,0.28063197228835096
5552,38.75,752.4991695510744,0.2808645502665038
5553,38.75,757.065675772857,0.2805259546146975
5554,38.75,761.659893625319,0.27904996341111865
5555,38.75,766.281991275204,0.2775560343184029
5556,38.75,770.9321379097647,0.276044512581234
5557,38.75,775.6105037429613,0.27451792895320587
5558,38.75,780.3172600216895,0.2729761667958621
5559,38.75,785.0525790320463,0.2714196450529174
5560,38.75,789.816634105642,0.26985059368136405
5561,38.75,794.6095996259389,0.26826630666625584
5562,38.75,799.4316510346392,0.26666876958442953
5563,38.75,804.2829648381049,0.26505727670400897
5564,38.75,809.1637186138169,0.26343143206560565
5565,38.75,814.0740910168782,0.2617912765456533
5566,38.75,819.0142617865529,0.2601354804195838
5567,38.75,823.9844117528415,0.2566583042005875
5568,38.75,828.9847228431056,0.25231284992642733
5569,38.75,834.0153780887242,0.2480011090821728
5570,38.75,839.076561631792,0.24372095062579116
5571,38.75,844.1684587318638,0.2394722002976659
5572,38.75,849.2912557727309,0.2352537894414581
5573,38.75,854.4451402692479,0.23106632670771707
5574,38.75,859.6303008741947,0.22690748435424601
5575,38.75,864.8469273851798,0.2227767982884708
5576,38.75,870.0952107515922,0.21867320110365823
5577,38.75,875.3753430815856,0.21459663841718124
5578,38.75,880.6875176491155,0.21054474107248888
5579,38.75,886.0319289010106,0.20651682475379507
5580,38.75,891.4087724640916,0.2025120660453643
5581,38.75,896.8182451523296,0.19943487046194933
5582,38.75,902.260544974055,0.1964622188590099
5583,38.75,907.7358711391995,0.19358371689664194
5584,38.75,913.2444240665931,0.19080232037991526
5585,38.75,918.7864053912986,0.18812238500035985
5586,38.75,924.362017971989,0.18554924452146462
5587,38.75,929.9714658983793,0.1830863346080319
5588,38.75,935.6149544986898,0.18073809190875165
5589,38.75,941.2926903471684,0.17850830706811402
5590,38.75,947.0048812716491,0.1763996606925626
5591,38.75,952.7517363611568,0.1744142978194115
5592,38.75,958.5334659735669,0.1725518758649692
5593,38.75,964.3502817432984,0.17081134146150997
5594,38.75,970.2023965890664,0.16918773900467823
5595,38.75,976.0900247216728,0.16767198576330697
5596,38.75,982.013381651848,0.16625169465387865
5597,38.75,987.9726841981374,0.16542841490051935
5598,38.75,993.9681504948426,0.1647158695615235
5599,38.75,999.9999999999998,0.16388737842065743
5600,40.0,299.99999999999994,1.2759614157949684
5601,40.0,301.8205360510256,1.2722741013621308
5602,40.0,303.65211994042846,1.2666056217180792
5603,40.0,305.4948187115015,1.2590176623336604
5604,40.0,307.34869981438766,1.2497387847354477
5605,40.0,309.21383110854777,1.2391161411214764
5606,40.0,311.090280865244,1.2276188899208114
5607,40.0,312.9781177700405,1.2157996780770282
5608,40.0,314.8774109253156,1.2039984699472748
5609,40.0,316.78822985279277,1.1926031230814993
5610,40.0,318.7106444960851,1.181911271422622
5611,40.0,320.6447252232542,1.1721547509582106
5612,40.0,322.590542829388,1.1635106846060348
5613,40.0,324.5481685391911,1.155761077554742
5614,40.0,326.51767400959096,1.1487438852479224
5615,40.0,328.4991313323629,1.1422122608228553
5616,40.0,330.49261303676684,1.135861971101761
5617,40.0,332.49819209220385,1.1294869416253193
5618,40.0,334.5159419108865,1.1227310690504264
5619,40.0,336.5459363505251,1.1152590616076812
5620,40.0,338.5882497170328,1.1069091889344504
5621,40.0,340.64295676724487,1.09762655669372
5622,40.0,342.710132711654,1.0874948488592642
5623,40.0,344.7898532171655,1.0767694699163866
5624,40.0,346.8821944098645,1.0655207795322679
5625,40.0,348.9872328778047,1.0539893481845797
5626,40.0,351.1050456738107,1.0424118040011225
5627,40.0,353.235710318298,1.0309985418868197
5628,40.0,355.37930480211173,1.0200599054103023
5629,40.0,357.53590758938094,1.0096712620362984
5630,40.0,359.70559762038977,0.999833507332182
5631,40.0,361.8884543144689,0.9905938216343066
5632,40.0,364.0845575729004,0.9819606137870703
5633,40.0,366.29398778184435,0.9738936761385436
5634,40.0,368.5168258152807,0.9663777747531574
5635,40.0,370.7531530379682,0.9593003160661372
5636,40.0,373.00305130842503,0.9523135721133719
5637,40.0,375.26660298192394,0.9451785128340499
5638,40.0,377.54389091350566,0.9376413420273059
5639,40.0,379.8349984610141,0.9294681645215465
5640,40.0,382.1400094881463,0.9205193993330315
5641,40.0,384.4590083675211,0.9107135680245265
5642,40.0,386.7920799837703,0.899949511003463
5643,40.0,389.1393097366425,0.8882981686044437
5644,40.0,391.50078354413176,0.8758980566681446
5645,40.0,393.87658784562177,0.8629444032534233
5646,40.0,396.2668096050482,0.8496604017304998
5647,40.0,398.6715363140849,0.8363948754265457
5648,40.0,401.0908559953435,0.8233396797325502
5649,40.0,403.5248572055977,0.8106251727188886
5650,40.0,405.97362903902393,0.7984119065501027
5651,40.0,408.4372611304615,0.7868210333043513
5652,40.0,410.9158436586954,0.7759294759486445
5653,40.0,413.4094673497567,0.7657955189639235
5654,40.0,415.91822348024186,0.7565451912661404
5655,40.0,418.4422038806563,0.747938695305331
5656,40.0,420.9815009387745,0.739893859396908
5657,40.0,423.53620760302096,0.7323127918064609
5658,40.0,426.1064173858746,0.7250894208115328
5659,40.0,428.69222436728916,0.7181129494819
5660,40.0,431.2937231981393,0.7113302245358246
5661,40.0,433.91100910368397,0.7046574599703925
5662,40.0,436.5441778870512,0.6979250816729995
5663,40.0,439.193325932747,0.6910584345181583
5664,40.0,441.8585502101821,0.6839885411193227
5665,40.0,444.5399482772207,0.6766535803538976
5666,40.0,447.2376182837536,0.669004721973407
5667,40.0,449.95165897528835,0.6609985966680294
5668,40.0,452.68216969656606,0.6526775625208875
5669,40.0,455.42925039519685,0.6439985407438806
5670,40.0,458.193001625317,0.634963076271678
5671,40.0,460.97352455127213,0.6256068529991927
5672,40.0,463.77092095131906,0.615988905754229
5673,40.0,466.58529322134984,0.6061835843970521
5674,40.0,469.4167443786431,0.5962742745858561
5675,40.0,472.2653780656311,0.58640448344587
5676,40.0,475.1312985536969,0.5767073320404598
5677,40.0,478.0146107469895,0.5671939443274648
5678,40.0,480.91542018626245,0.5579454497026267
5679,40.0,483.8338330527399,0.5490372700123216
5680,40.0,486.7699561720018,0.540532585767201
5681,40.0,489.72389701789285,0.5324851743136416
5682,40.0,492.695763716459,0.5249334289856951
5683,40.0,495.68566504990423,0.5179017217778429
5684,40.0,498.6937104605708,0.511483312624675
5685,40.0,501.72001005494866,0.5055766117642746
5686,40.0,504.7646746077019,0.5001670900971992
5687,40.0,507.8278155657271,0.49522875804641403
5688,40.0,510.90954505223095,0.49072455785022917
5689,40.0,514.0099758708333,0.4866129777347154
5690,40.0,517.1292215096994,0.48284396662887985
5691,40.0,520.2673961456901,0.47936341440287533
5692,40.0,523.424614648545,0.4760969379508663
5693,40.0,526.6009925850851,0.4729981013770519
5694,40.0,529.7966462234419,0.4700185348454537
5695,40.0,533.0116925373161,0.46711062917914936
5696,40.0,536.2462492102579,0.46423271527352244
5697,40.0,539.5004346399732,0.461348232973862
5698,40.0,542.7743679426601,0.45842876362433854
5699,40.0,546.0681689573681,0.455449933446234
5700,40.0,549.3819582503829,0.45238705657601586
5701,40.0,552.7158571196431,0.4492238943143919
5702,40.0,556.069987599176,0.445965085737236
5703,40.0,559.4444724635682,0.4426047852100634
5704,40.0,562.8394352324586,0.43913579294588634
5705,40.0,566.2550001750573,0.4355529469275584
5706,40.0,569.6912923146986,0.43184884129860807
5707,40.0,573.1484374334129,0.4280137086647829
5708,40.0,576.6265620765347,0.4240365536208422
5709,40.0,580.1257935573325,0.4199049543194056
5710,40.0,583.6462599616696,0.4156141010440978
5711,40.0,587.1880901526913,0.41114538746319673
5712,40.0,590.7514137755447,0.40648055299627456
5713,40.0,594.3363612621206,0.401612050713722
5714,40.0,597.9430638358309,0.396540363082243
5715,40.0,601.571653516411,0.3912702552142586
5716,40.0,605.2222631247502,0.38581211383074876
5717,40.0,608.8950262877571,0.38018239376632285
5718,40.0,612.5900774432474,0.3744071205773615
5719,40.0,616.3075518448675,0.3685132267789845
5720,40.0,620.0475855670445,0.36251466070835225
5721,40.0,623.8103155099652,0.35646961046692704
5722,40.0,627.5958794045905,0.35042242502946863
5723,40.0,631.404415817695,0.34441582879254234
5724,40.0,635.2360641569381,0.33848714970033716
5725,40.0,639.0909646759693,0.3326721159185158
5726,40.0,642.9692584795611,0.3269990822736402
5727,40.0,646.8710875287719,0.32149368202351597
5728,40.0,650.7965946461469,0.3161736933904349
5729,40.0,654.7459235209403,0.3110543556696423
5730,40.0,658.7192187143802,0.306145909943371
5731,40.0,662.7166256649574,0.30196109197849336
5732,40.0,666.7382906937478,0.2981071693603238
5733,40.0,670.7843610097724,0.29451879344323534
5734,40.0,674.8549847153807,0.2911884276665293
5735,40.0,678.9503108116764,0.28810745592082454
5736,40.0,683.0704892039695,0.28526905562720767
5737,40.0,687.2156707072613,0.282664201523769
5738,40.0,691.3860070517692,0.28028744743993744
5739,40.0,695.5816508884778,0.2781312619485147
5740,40.0,699.8027557947258,0.276188591331788
5741,40.0,704.0494762798305,0.2744525899606185
5742,40.0,708.3219677907417,0.2745881044784271
5743,40.0,712.62038671773,0.2748115290288797
5744,40.0,716.9448904001155,0.2750943401378187
5745,40.0,721.2956371320223,0.2754181716552346
5746,40.0,725.6727861681769,0.2757701184782066
5747,40.0,730.0764977297355,0.276135200357587
5748,40.0,734.5069330101472,0.27649994464570465
5749,40.0,738.9642541810588,0.27685157595115384
5750,40.0,743.4486243982451,0.2771786722260243
5751,40.0,747.9602078075866,0.2774704418407619
5752,40.0,752.4991695510744,0.2777169670363894
5753,40.0,757.065675772857,0.2774021266731866
5754,40.0,761.659893625319,0.2759630235854449
5755,40.0,766.281991275204,0.274499701077938
5756,40.0,770.9321379097647,0.27301303576266955
5757,40.0,775.6105037429613,0.2715057576676754
5758,40.0,780.3172600216895,0.2699792608877798
5759,40.0,785.0525790320463,0.2684342758553941
5760,40.0,789.816634105642,0.26687395182056745
5761,40.0,794.6095996259389,0.2652964144451911
5762,40.0,799.4316510346392,0.26370442858987436
5763,40.0,804.2829648381049,0.262098199116338
5764,40.0,809.1637186138169,0.2604773378919578
5765,40.0,814.0740910168782,0.25884272168532485
5766,40.0,819.0142617865529,0.25719390516630186
5767,40.0,823.9844117528415,0.2537648128466665
5768,40.0,828.9847228431056,0.24948587892581042
5769,40.0,834.0153780887242,0.24524011024701892
5770,40.0,839.076561631792,0.24102475349036195
5771,40.0,844.1684587318638,0.23684017682003225
5772,40.0,849.2912557727309,0.2326846929804766
5773,40.0,854.4451402692479,0.22855941420086473
5774,40.0,859.6303008741947,0.22446161153617258
5775,40.0,864.8469273851798,0.2203907856905656
5776,40.0,870.0952107515922,0.21634588828707776
5777,40.0,875.3753430815856,0.21232659145711805
5778,40.0,880.6875176491155,0.20833055511614224
5779,40.0,886.0319289010106,0.20435748321370298
5780,40.0,891.4087724640916,0.20040573006654405
5781,40.0,896.8182451523296,0.1973415322320129
5782,40.0,902.260544974055,0.19438614239279953
5783,40.0,907.7358711391995,0.19153136688359684
5784,40.0,913.2444240665931,0.18878054403312253
5785,40.0,918.7864053912986,0.18613951090589786
5786,40.0,924.362017971989,0.18361427370304031
5787,40.0,929.9714658983793,0.18121143324513242
5788,40.0,935.6149544986898,0.17893625050472553
5789,40.0,941.2926903471684,0.17679637154400357
5790,40.0,947.0048812716491,0.17479703298732346
5791,40.0,952.7517363611568,0.172944832747453
5792,40.0,958.5334659735669,0.17124428318359175
5793,40.0,964.3502817432984,0.1696993540953702
5794,40.0,970.2023965890664,0.1683129147652409
5795,40.0,976.0900247216728,0.16708320966088674
5796,40.0,982.013381651848,0.16600741771828134
5797,40.0,987.9726841981374,0.16559700736020122
5798,40.0,993.9681504948426,0.16535223306113714
5799,40.0,999.9999999999998,0.16503633311443053
5800,41.25,299.99999999999994,1.262570418415106
5801,41.25,301.8205360510256,1.2593928438733297
5802,41.25,303.65211994042846,1.2539302625017374
5803,41.25,305.4948187115015,1.2464569286931015
5804,41.25,307.34869981438766,1.23735400468673
5805,41.25,309.21383110854777,1.2270446447160883
5806,41.25,311.090280865244,1.2160063167926212
5807,41.25,312.9781177700405,1.2047511975010232
5808,41.25,314.8774109253156,1.1935260433927082
5809,41.25,316.78822985279277,1.1826215835407718
5810,41.25,318.7106444960851,1.1722551281748743
5811,41.25,320.6447252232542,1.1626127046991106
5812,41.25,322.590542829388,1.1538928708037772
5813,41.25,324.5481685391911,1.145941373316513
5814,41.25,326.51767400959096,1.138731449064806
5815,41.25,328.4991313323629,1.132202489132935
5816,41.25,330.49261303676684,1.1262671952473031
5817,41.25,332.49819209220385,1.1209633034523365
5818,41.25,334.5159419108865,1.116114778697927
5819,41.25,336.5459363505251,1.111480315081586
5820,41.25,338.5882497170328,1.1069287879196317
5821,41.25,340.64295676724487,1.102335034759904
5822,41.25,342.710132711654,1.0976164901198169
5823,41.25,344.7898532171655,1.0927802783920504
5824,41.25,346.8821944098645,1.0875770653676775
5825,41.25,348.9872328778047,1.081965804075705
5826,41.25,351.1050456738107,1.0759466147338497
5827,41.25,353.235710318298,1.0695803889242124
5828,41.25,355.37930480211173,1.0631007143327502
5829,41.25,357.53590758938094,1.056603680901949
5830,41.25,359.70559762038977,1.0501727456575176
5831,41.25,361.8884543144689,1.0439597929944824
5832,41.25,364.0845575729004,1.0380903829304655
5833,41.25,366.29398778184435,1.0326336196474937
5834,41.25,368.5168258152807,1.0276630467042391
5835,41.25,370.7531530379682,1.0231383501251874
5836,41.25,373.00305130842503,1.0187779381324185
5837,41.25,375.26660298192394,1.0143653517319218
5838,41.25,377.54389091350566,1.00963159016419
5839,41.25,379.8349984610141,1.0042789759593407
5840,41.25,382.1400094881463,0.9980305156968828
5841,41.25,384.4590083675211,0.9906212690777004
5842,41.25,386.7920799837703,0.9817858128878348
5843,41.25,389.1393097366425,0.971409057081761
5844,41.25,391.50078354413176,0.9594678323693085
5845,41.25,393.87658784562177,0.9460382959356379
5846,41.25,396.2668096050482,0.9312830822988013
5847,41.25,398.6715363140849,0.9155139307501957
5848,41.25,401.0908559953435,0.8990074250185214
5849,41.25,403.5248572055977,0.8820262213427542
5850,41.25,405.97362903902393,0.864873621829973
5851,41.25,408.4372611304615,0.8478452779166944
5852,41.25,410.9158436586954,0.8312117111410349
5853,41.25,413.4094673497567,0.8152442235441217
5854,41.25,415.91822348024186,0.8003352727320583
5855,41.25,418.4422038806563,0.7863975254605128
5856,41.25,420.9815009387745,0.7735170192366304
5857,41.25,423.53620760302096,0.7617345105023964
5858,41.25,426.1064173858746,0.75104824048318
5859,41.25,428.69222436728916,0.7414135163777268
5860,41.25,431.2937231981393,0.7328443047683025
5861,41.25,433.91100910368397,0.7252597579196042
5862,41.25,436.5441778870512,0.718383965076164
5863,41.25,439.193325932747,0.7120787712482898
5864,41.25,441.8585502101821,0.7061991089122043
5865,41.25,444.5399482772207,0.7005964654701212
5866,41.25,447.2376182837536,0.6951304125888134
5867,41.25,449.95165897528835,0.6896600722418411
5868,41.25,452.68216969656606,0.6841192928268881
5869,41.25,455.42925039519685,0.6783413448225741
5870,41.25,458.193001625317,0.6722178366396291
5871,41.25,460.97352455127213,0.6656840660282692
5872,41.25,463.77092095131906,0.6586976862142471
5873,41.25,466.58529322134984,0.6512471607570404
5874,41.25,469.4167443786431,0.6433423923361168
5875,41.25,472.2653780656311,0.635052237691978
5876,41.25,475.1312985536969,0.6264683071948304
5877,41.25,478.0146107469895,0.6176302538841056
5878,41.25,480.91542018626245,0.6086268134799754
5879,41.25,483.8338330527399,0.5995587631076181
5880,41.25,486.7699561720018,0.590525000233071
5881,41.25,489.72389701789285,0.5816225706693224
5882,41.25,492.695763716459,0.5729406592265199
5883,41.25,495.68566504990423,0.5645585863393549
5884,41.25,498.6937104605708,0.5566313006467415
5885,41.25,501.72001005494866,0.5491111320760211
5886,41.25,504.7646746077019,0.5420320005486583
5887,41.25,507.8278155657271,0.535411933284285
5888,41.25,510.90954505223095,0.5292546535246436
5889,41.25,514.0099758708333,0.5235518503235322
5890,41.25,517.1292215096994,0.5182824312732988
5891,41.25,520.2673961456901,0.5134146021367255
5892,41.25,523.424614648545,0.5089078655876851
5893,41.25,526.6009925850851,0.504706337836994
5894,41.25,529.7966462234419,0.5007630165126613
5895,41.25,533.0116925373161,0.4970275789134626
5896,41.25,536.2462492102579,0.49345184692008737
5897,41.25,539.5004346399732,0.48998783586019584
5898,41.25,542.7743679426601,0.4865939555273655
5899,41.25,546.0681689573681,0.4832315294368612
5900,41.25,549.3819582503829,0.47986371106091696
5901,41.25,552.7158571196431,0.47646076747732174
5902,41.25,556.069987599176,0.4730190890580769
5903,41.25,559.4444724635682,0.4695301522552382
5904,41.25,562.8394352324586,0.4659888293054725
5905,41.25,566.2550001750573,0.4623934158251406
5906,41.25,569.6912923146986,0.45874468672353763
5907,41.25,573.1484374334129,0.45504496271849343
5908,41.25,576.6265620765347,0.4512946447906791
5909,41.25,580.1257935573325,0.4474907876704389
5910,41.25,583.6462599616696,0.443645991968173
5911,41.25,587.1880901526913,0.43974410262039754
5912,41.25,590.7514137755447,0.43575869689802627
5913,41.25,594.3363612621206,0.43167292778557786
5914,41.25,597.9430638358309,0.4274707937290098
5915,41.25,601.571653516411,0.42313305781779015
5916,41.25,605.2222631247502,0.41864248156474076
5917,41.25,608.8950262877571,0.41398252766086013
5918,41.25,612.5900774432474,0.4091448723574651
5919,41.25,616.3075518448675,0.40412317104783463
5920,41.25,620.0475855670445,0.3989349199513422
5921,41.25,623.8103155099652,0.3935511695927975
5922,41.25,627.5958794045905,0.38799390333672445
5923,41.25,631.404415817695,0.38229138680481606
5924,41.25,635.2360641569381,0.3764781517674769
5925,41.25,639.0909646759693,0.3705921036686017
5926,41.25,642.9692584795611,0.36467246441095164
5927,41.25,646.8710875287719,0.35876051321440167
5928,41.25,650.7965946461469,0.3528936228506204
5929,41.25,654.7459235209403,0.3471089035121948
5930,41.25,658.7192187143802,0.3414368534362465
5931,41.25,662.7166256649574,0.3362654175797067
5932,41.25,666.7382906937478,0.33136884413682016
5933,41.25,670.7843610097724,0.3267197586356564
5934,41.25,674.8549847153807,0.3223220839310908
5935,41.25,678.9503108116764,0.31817653093530135
5936,41.25,683.0704892039695,0.3142810250992156
5937,41.25,687.2156707072613,0.3106296873170878
5938,41.25,691.3860070517692,0.3072175096440056
5939,41.25,695.5816508884778,0.3040379329678961
5940,41.25,699.8027557947258,0.3010832908268462
5941,41.25,704.0494762798305,0.29834673331223005
5942,41.25,708.3219677907417,0.297537027955172
5943,41.25,712.62038671773,0.29686788484901505
5944,41.25,716.9448904001155,0.29631265597951084
5945,41.25,721.2956371320223,0.2958556030872272
5946,41.25,725.6727861681769,0.29548350476096824
5947,41.25,730.0764977297355,0.2951833041414918
5948,41.25,734.5069330101472,0.2949418250419331
5949,41.25,738.9642541810588,0.2947466630938682
5950,41.25,743.4486243982451,0.29458607373837503
5951,41.25,747.9602078075866,0.29444741615530967
5952,41.25,752.4991695510744,0.2943203207859776
5953,41.25,757.065675772857,0.29379580059772664
5954,41.25,761.659893625319,0.29239745083076896
5955,41.25,766.281991275204,0.2909697172027916
5956,41.25,770.9321379097647,0.2895141559918454
5957,41.25,775.6105037429613,0.28803392493293745
5958,41.25,780.3172600216895,0.28652916390600475
5959,41.25,785.0525790320463,0.28500148877892195
5960,41.25,789.816634105642,0.28345402714384116
5961,41.25,794.6095996259389,0.28188513097006224
5962,41.25,799.4316510346392,0.2802981692328095
5963,41.25,804.2829648381049,0.2786924465813985
5964,41.25,809.1637186138169,0.27706935486385625
5965,41.25,814.0740910168782,0.2754291686517249
5966,41.25,819.0142617865529,0.27377209291944027
5967,41.25,823.9844117528415,0.2701651301589866
5968,41.25,828.9847228431056,0.265626636940778
5969,41.25,834.0153780887242,0.2611219458971272
5970,41.25,839.076561631792,0.25664889600149704
5971,41.25,844.1684587318638,0.25220769343806676
5972,41.25,849.2912557727309,0.24779647647065253
5973,41.25,854.4451402692479,0.2434162682685651
5974,41.25,859.6303008741947,0.23906476977759
5975,41.25,864.8469273851798,0.2347410504750847
5976,41.25,870.0952107515922,0.23044485371547663
5977,41.25,875.3753430815856,0.22617551413769102
5978,41.25,880.6875176491155,0.22193031487134526
5979,41.25,886.0319289010106,0.21770948520461011
5980,41.25,891.4087724640916,0.2135114249059161
5981,41.25,896.8182451523296,0.20998417659437907
5982,41.25,902.260544974055,0.20654896565397485
5983,41.25,907.7358711391995,0.2032000601165348
5984,41.25,913.2444240665931,0.1999412284495999
5985,41.25,918.7864053912986,0.19677779418939365
5986,41.25,924.362017971989,0.1937160768620789
5987,41.25,929.9714658983793,0.19076285227191012
5988,41.25,935.6149544986898,0.18792487626811702
5989,41.25,941.2926903471684,0.18521074101056528
5990,41.25,947.0048812716491,0.18262942423791523
5991,41.25,952.7517363611568,0.1801899974233688
5992,41.25,958.5334659735669,0.17790247394713918
5993,41.25,964.3502817432984,0.17577774832166704
5994,41.25,970.2023965890664,0.1738272079483817
5995,41.25,976.0900247216728,0.172061917488346
5996,41.25,982.013381651848,0.170493076496325
5997,41.25,987.9726841981374,0.16986335224808857
5998,41.25,993.9681504948426,0.16959963199311018
5999,41.25,999.9999999999998,0.1694205691278174
6000,42.5,299.99999999999994,1.2152430800431167
6001,42.5,301.8205360510256,1.22064497114501
6002,42.5,303.65211994042846,1.2238000226381966
6003,42.5,305.4948187115015,1.2244651954943568
6004,42.5,307.34869981438766,1.2225475562117152
6005,42.5,309.21383110854777,1.2181001090145545
6006,42.5,311.090280865244,1.2113554575582024
6007,42.5,312.9781177700405,1.2027274856207568
6008,42.5,314.8774109253156,1.1925989660628407
6009,42.5,316.78822985279277,1.1814831149949625
6010,42.5,318.7106444960851,1.1699146405347367
6011,42.5,320.6447252232542,1.158447040469954
6012,42.5,322.590542829388,1.1476569111075279
6013,42.5,324.5481685391911,1.1377648254493027
6014,42.5,326.51767400959096,1.1290435360884294
6015,42.5,328.4991313323629,1.121663172484433
6016,42.5,330.49261303676684,1.115682677004729
6017,42.5,332.49819209220385,1.111202271376547
6018,42.5,334.5159419108865,1.1079862901648414
6019,42.5,336.5459363505251,1.105634182851842
6020,42.5,338.5882497170328,1.103796397743972
6021,42.5,340.64295676724487,1.1020857330482723
6022,42.5,342.710132711654,1.1001588076286546
6023,42.5,344.7898532171655,1.0977828080685936
6024,42.5,346.8821944098645,1.0945425466361158
6025,42.5,348.9872328778047,1.0902686416292555
6026,42.5,351.1050456738107,1.084865831472258
6027,42.5,353.235710318298,1.0782983645867577
6028,42.5,355.37930480211173,1.070687794276814
6029,42.5,357.53590758938094,1.062049259531332
6030,42.5,359.70559762038977,1.052421485024758
6031,42.5,361.8884543144689,1.0419606523250657
6032,42.5,364.0845575729004,1.0308768583854744
6033,42.5,366.29398778184435,1.0194212430730962
6034,42.5,368.5168258152807,1.007967747782179
6035,42.5,370.7531530379682,0.9968724993854241
6036,42.5,373.00305130842503,0.9862257456863596
6037,42.5,375.26660298192394,0.9762191250853627
6038,42.5,377.54389091350566,0.9669698059197489
6039,42.5,379.8349984610141,0.9585172549053151
6040,42.5,382.1400094881463,0.950903518628534
6041,42.5,384.4590083675211,0.9440483493597797
6042,42.5,386.7920799837703,0.9375994659243077
6043,42.5,389.1393097366425,0.9313299545234335
6044,42.5,391.50078354413176,0.924991720863656
6045,42.5,393.87658784562177,0.9183454654950619
6046,42.5,396.2668096050482,0.9111816461864021
6047,42.5,398.6715363140849,0.9034435944683162
6048,42.5,401.0908559953435,0.8949986048941447
6049,42.5,403.5248572055977,0.8857855467010982
6050,42.5,405.97362903902393,0.8758752904114336
6051,42.5,408.4372611304615,0.8653917946161307
6052,42.5,410.9158436586954,0.8544929658177989
6053,42.5,413.4094673497567,0.8433754827361493
6054,42.5,415.91822348024186,0.832348560807638
6055,42.5,418.4422038806563,0.8213973023660678
6056,42.5,420.9815009387745,0.8106384049307144
